Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-6cmq,checkpoint-r96e,branch-yvp6,Randomise questionnaire elements?,Question Key,Response
9,1675185296060,31/01/2023 17:14:56,1675185295898,1,31/01/2023 18:14:55,108492,7,questionnaire-z5r6,,26823630,BLIND,7966193,,complete,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,15
10,1675185296060,31/01/2023 17:14:56,1675185295898,1,31/01/2023 18:14:55,108492,7,questionnaire-z5r6,,26823630,BLIND,7966193,,complete,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675185296060,31/01/2023 17:14:56,1675185295898,1,31/01/2023 18:14:55,108492,7,questionnaire-z5r6,,26823630,BLIND,7966193,,complete,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675185296060,31/01/2023 17:14:56,1675185295898,1,31/01/2023 18:14:55,108492,7,questionnaire-z5r6,,26823630,BLIND,7966193,,complete,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,21322
1,1675185189637,31/01/2023 17:13:09,1675185189542,1,31/01/2023 18:13:09,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675185241193,31/01/2023 17:14:01,1675185241129,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,21
3,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,Asian
6,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,1
7,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Student
9,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,15
10,1675185241270,31/01/2023 17:14:01,1675185241130,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675185241270,31/01/2023 17:14:01,1675185241131,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675185241270,31/01/2023 17:14:01,1675185241131,1,31/01/2023 18:14:01,108492,7,questionnaire-z5r6,,26823585,BLIND,7966146,,live,,,mobile,Apple iPhone,iOS 16.2,Facebook 392.0.0.35.101,390x844,390x661,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,51589
1,1675183839883,31/01/2023 16:50:39,1675183839699,0,31/01/2023 16:50:39,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675183873528,31/01/2023 16:51:13,1675183873159,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,21
3,1675183873634,31/01/2023 16:51:13,1675183873162,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675183873634,31/01/2023 16:51:13,1675183873162,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675183873634,31/01/2023 16:51:13,1675183873162,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,Asian
6,1675183873634,31/01/2023 16:51:13,1675183873162,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,1
7,1675183873634,31/01/2023 16:51:13,1675183873162,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675183873634,31/01/2023 16:51:13,1675183873163,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1675183873634,31/01/2023 16:51:13,1675183873163,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,18
10,1675183873634,31/01/2023 16:51:13,1675183873163,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675183873634,31/01/2023 16:51:13,1675183873163,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675183873634,31/01/2023 16:51:13,1675183873163,0,31/01/2023 16:51:13,108492,7,questionnaire-z5r6,,26822782,BLIND,7965858,,live,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,375x812,375x634,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,33464
1,1675181374188,31/01/2023 16:09:34,1675181373236,0,31/01/2023 16:09:33,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675181403134,31/01/2023 16:10:03,1675181402224,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,21
3,1675181403213,31/01/2023 16:10:03,1675181402227,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675181403213,31/01/2023 16:10:03,1675181402227,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675181403213,31/01/2023 16:10:03,1675181402227,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675181403213,31/01/2023 16:10:03,1675181402227,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675181403213,31/01/2023 16:10:03,1675181402227,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675181403213,31/01/2023 16:10:03,1675181402227,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1675181403213,31/01/2023 16:10:03,1675181402228,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,2
10,1675181403213,31/01/2023 16:10:03,1675181402228,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675181403213,31/01/2023 16:10:03,1675181402228,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675181403213,31/01/2023 16:10:03,1675181402228,0,31/01/2023 16:10:02,108492,7,questionnaire-z5r6,,26821210,BLIND,7964727,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,28992
1,1675176226696,31/01/2023 14:43:46,1675176226664,0,31/01/2023 14:43:46,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675176251679,31/01/2023 14:44:11,1675176251721,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,18
3,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,Asian
6,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,1
7,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Student
9,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,1
10,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675176251747,31/01/2023 14:44:11,1675176251723,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675176251747,31/01/2023 14:44:11,1675176251724,0,31/01/2023 14:44:11,108492,7,questionnaire-z5r6,,26817033,BLIND,7963210,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x569,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,25060
1,1675171637390,31/01/2023 13:27:17,1675171638444,0,31/01/2023 13:27:18,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675171680471,31/01/2023 13:28:00,1675171681532,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,30
3,1675171680565,31/01/2023 13:28:00,1675171681533,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675171680565,31/01/2023 13:28:00,1675171681533,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675171680565,31/01/2023 13:28:00,1675171681533,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Consultant
9,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,14
10,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675171680565,31/01/2023 13:28:00,1675171681534,0,31/01/2023 13:28:01,108492,7,questionnaire-z5r6,,26812703,BLIND,7961661,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,43090
1,1675171593298,31/01/2023 13:26:33,1675171593115,1,31/01/2023 14:26:33,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x603,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675171626942,31/01/2023 13:27:06,1675171626789,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,21
3,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,15
10,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675171627015,31/01/2023 13:27:07,1675171626796,1,31/01/2023 14:27:06,108492,7,questionnaire-z5r6,,26812676,BLIND,7961669,,complete,,,mobile,Apple iPhone,iOS 15.6.1,WebKit 605.1.15,375x667,375x490,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,33681
1,1675168516158,31/01/2023 12:35:16,1675168516063,0,31/01/2023 12:35:16,108492,7,questionnaire-z5r6,,26810375,BLIND,7960856,,rejected - manual,,,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,390x844,390x664,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675168580614,31/01/2023 12:36:20,1675168580481,0,31/01/2023 12:36:20,108492,7,questionnaire-z5r6,,26810375,BLIND,7960856,,rejected - manual,,,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,390x844,390x664,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,19
3,1675168580665,31/01/2023 12:36:20,1675168580484,0,31/01/2023 12:36:20,108492,7,questionnaire-z5r6,,26810375,BLIND,7960856,,rejected - manual,,,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,390x844,390x664,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675168580665,31/01/2023 12:36:20,1675168580484,0,31/01/2023 12:36:20,108492,7,questionnaire-z5r6,,26810375,BLIND,7960856,,rejected - manual,,,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,390x844,390x664,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
